x,y,R,G,B
326,81,32,23,25
345,381,45,42,43
842,135,45,47,52
1084,408,61,61,60
600,96,43,42,47
948,244,45,46,51
1096,486,235,235,251
230,286,52,47,49
629,134,46,45,47
226,189,188,183,203
722,126,46,45,50
826,188,47,48,52
64,60,124,111,129
856,368,41,45,47
65,337,34,34,39
566,397,44,43,45
239,163,177,170,185
852,36,88,86,81
1119,432,228,227,240
872,319,45,48,51
504,443,167,168,182
34,30,229,229,252
757,200,51,53,55
856,152,46,47,52
1112,4,234,233,249
315,84,31,25,27
212,371,44,41,46
1127,87,228,226,241
917,138,49,48,50
250,126,32,27,25
420,441,134,125,101
71,414,52,46,45
1037,48,102,91,77
858,402,48,47,55
126,340,34,36,39
613,323,41,44,46
912,353,44,46,47
16,138,161,24,36
584,118,44,44,45
428,483,48,47,55
1096,198,242,241,255
659,242,48,49,55
899,303,44,45,50
79,296,33,28,28
1017,157,47,49,53
1066,421,54,52,55
1063,103,50,50,56
628,266,43,45,49
874,445,46,46,51
1157,419,234,232,252
933,257,46,46,51
1079,405,51,53,58
875,374,44,44,50
448,155,38,43,44
803,314,44,47,50
212,340,40,43,46
817,164,44,47,52
633,243,46,47,48
386,365,40,44,43
1038,384,47,49,50
818,268,43,48,51
699,175,46,46,52
660,232,235,236,255
766,33,49,51,53
973,461,48,47,52
269,95,37,29,31
965,210,49,48,52
882,136,48,49,50
360,207,201,199,223
1186,443,239,237,249
645,367,43,43,46
226,119,34,31,38
175,444,46,51,50
942,18,121,82,64
927,170,48,47,50
8,185,86,92,85
1126,316,232,229,243
779,459,48,47,53
841,18,93,87,81
62,106,150,25,29
887,326,47,47,49
5,165,119,55,59
228,64,117,119,136
370,262,213,214,237
4,498,50,47,50
163,177,198,195,220
984,457,47,52,56
37,43,67,41,53
82,434,48,47,51
599,367,41,42,48
417,347,42,42,41
376,363,42,42,44
1060,314,51,49,54
993,96,49,50,50
966,51,80,66,58
455,390,37,41,41
598,456,157,157,169
1156,259,235,235,250
272,355,45,43,47
566,130,42,45,47
577,21,62,59,51
867,441,47,47,50
1087,197,70,65,68
901,287,48,47,49
1110,344,240,234,253
872,231,238,237,255
299,228,192,194,212
832,346,46,48,50
14,217,31,29,28
1169,246,236,235,252
811,421,50,47,49
572,332,43,44,46
356,145,36,35,39
346,62,33,23,27
886,352,46,48,52
1162,14,238,235,248
244,402,43,44,46
842,202,46,49,54
170,446,46,49,47
378,318,40,43,46
505,122,30,30,32
1103,306,237,233,254
150,202,164,163,176
189,0,153,30,40
1002,434,47,46,52
1164,458,234,233,249
897,467,50,50,54
33,169,173,35,40
1119,138,229,227,246
466,21,98,74,52
626,40,40,47,46
761,359,42,44,49
66,73,30,28,27
499,308,44,46,47
17,113,145,23,27
1044,401,46,49,54
460,376,57,58,63
155,11,157,144,164
303,116,28,26,27
30,374,46,44,48
86,484,45,45,52
295,296,42,44,45
30,443,54,49,53
496,303,46,44,45
613,419,42,41,46
1136,123,234,228,242
785,106,47,46,49
26,185,99,94,100
518,423,44,43,48
472,311,53,56,60
1079,92,246,245,252
493,248,216,213,232
322,319,44,45,45
1124,17,231,230,244
725,323,46,46,49
473,0,58,50,39
1057,210,44,49,54
943,118,45,47,49
667,207,238,237,255
971,269,45,49,51
282,99,33,26,29
1022,481,44,49,53
1085,261,71,62,77
268,328,41,43,45
932,423,46,46,50
19,441,50,49,50
659,227,238,237,255
241,264,201,202,221
157,398,43,44,45
363,149,37,35,41
808,469,56,50,53
830,97,43,46,51
1048,378,49,49,51
633,0,48,50,51
1177,218,237,237,253
876,240,242,240,255
336,187,192,190,209
485,65,41,41,45
1120,4,235,230,248
1077,418,122,117,103
722,56,45,45,48
696,435,44,43,48
600,469,125,118,101
77,224,55,52,62
517,393,44,42,44
216,108,40,41,41
1157,183,233,232,250
962,137,47,49,53
499,463,164,163,174
558,250,232,233,255
270,76,44,40,42
994,183,48,45,50
601,469,123,116,104
589,244,234,234,255
175,126,141,149,163
28,22,222,224,248
670,457,88,66,54
870,284,48,48,50
5,319,43,42,42
646,10,50,50,52
731,470,154,148,160
972,41,95,73,62
66,248,36,33,35
306,472,127,119,105
1001,383,47,48,51
1179,219,240,236,253
1017,369,44,46,52
609,149,44,44,48
132,138,37,28,31
808,330,48,45,50
654,92,48,45,49
751,234,62,64,67
131,184,219,219,245
171,217,192,189,210
134,250,211,209,233
579,323,40,44,46
713,258,228,226,254
530,440,148,147,163
396,358,39,43,44
954,63,55,52,56
671,48,46,44,51
1163,374,239,233,250
981,130,47,49,50
762,371,43,46,48
1090,51,65,68,69
62,246,38,31,32
570,475,109,104,83
950,85,48,47,51
804,22,51,50,51
397,156,39,41,45
690,406,45,44,45
176,485,48,47,48
833,261,230,232,255
126,460,49,48,48
771,285,47,49,53
1002,338,46,46,51
289,345,43,42,47
66,448,50,49,51
691,353,46,45,49
938,86,48,48,50
177,213,191,189,209
482,231,71,73,70
249,226,189,185,202
643,405,40,42,43
12,66,100,90,98
254,211,127,120,137
333,220,200,198,222
266,103,32,26,27
633,470,161,159,166
968,370,47,47,50
1116,223,232,230,248
916,250,65,56,105
662,175,52,52,58
906,274,79,66,89
804,313,44,47,48
186,404,45,43,49
715,179,46,48,54
1118,460,231,228,246
902,202,45,47,49
302,416,43,43,47
160,478,46,45,48
510,325,41,44,47
835,226,238,240,255
685,190,240,237,255
104,71,140,125,145
531,328,39,43,46
540,122,46,44,46
1033,206,48,46,54
1158,170,235,234,249
1087,189,254,252,255
648,484,91,68,56
451,75,43,41,43
508,84,17,19,15
137,48,137,120,140
188,372,40,44,45
558,200,204,213,227
430,130,38,42,43
880,17,98,91,87
615,219,232,230,255
187,0,152,29,41
348,285,44,45,45
379,249,218,214,236
455,27,78,58,45
1045,10,72,66,61
946,0,117,87,68
325,185,189,189,209
141,176,63,60,77
817,369,44,45,48
269,294,39,42,46
652,354,44,42,49
419,444,147,138,124
352,260,212,214,235
687,324,46,43,49
634,1,51,51,49
773,332,47,48,51
11,310,37,37,42
915,13,225,170,85
481,265,199,198,215
1174,54,237,237,253
623,464,136,133,139
804,46,51,53,53
422,36,32,31,31
971,144,49,47,52
1180,406,237,235,252
965,477,48,47,50
418,62,39,33,35
790,359,40,44,48
536,471,166,162,180
255,201,187,182,203
656,404,46,44,47
108,118,160,28,33
277,406,44,43,47
1123,426,228,230,241
230,379,44,42,46
958,108,51,46,55
302,361,43,43,46
546,66,46,45,45
588,151,43,44,48
439,157,41,42,46
715,117,47,44,49
207,372,41,42,47
121,488,44,48,49
244,473,76,76,54
1000,149,46,49,52
41,377,43,44,44
1126,220,231,228,243
582,104,45,44,48
925,61,85,82,71
197,18,189,166,187
957,234,44,46,51
889,195,47,48,50
1146,191,229,231,244
135,309,32,34,36
596,387,42,43,46
430,102,42,39,45
1084,357,252,252,255
167,71,140,127,147
930,26,88,67,59
955,105,47,48,52
236,290,45,43,47
1180,64,239,236,253
658,227,236,236,255
16,365,47,44,48
348,346,39,43,45
1011,398,44,47,50
163,119,115,118,136
512,36,73,56,50
669,273,44,44,49
360,398,40,42,46
1183,12,239,236,253
608,333,45,43,45
667,284,44,44,48
243,173,187,185,204
496,146,23,22,24
1121,469,232,230,244
914,141,48,48,52
331,44,35,27,30
34,1,226,225,250
117,487,47,47,51
771,33,47,50,52
198,191,188,184,206
563,207,63,59,65
24,173,175,31,40
1072,29,105,100,102
42,387,40,44,46
128,488,49,47,49
1140,20,230,228,247
896,6,112,105,84
843,116,44,47,51
30,434,54,49,50
841,389,46,43,50
227,426,47,45,49
1181,352,240,237,254
13,171,117,106,104
271,469,108,104,73
315,401,39,42,45
14,212,27,29,32
162,425,50,49,53
943,109,50,49,49
1147,49,235,233,248
1168,146,237,236,251
333,20,40,34,36
560,233,230,231,246
442,255,229,231,245
1151,497,227,230,242
850,240,217,222,253
292,474,126,117,86
900,12,149,123,85
961,335,47,45,54
763,481,153,146,149
300,492,47,45,50
782,142,46,49,53
49,377,52,46,48
324,464,102,97,100
353,281,43,42,48
457,460,187,188,202
665,35,47,50,51
44,436,48,49,52
1053,70,110,97,84
73,296,33,29,33
643,75,45,47,46
47,183,175,38,45
249,154,34,31,31
429,47,35,32,33
706,346,46,46,52
474,210,88,77,110
285,59,38,40,42
370,378,43,44,45
627,21,49,49,52
1193,259,239,235,252
372,100,38,33,29
966,380,45,48,48
688,468,113,93,63
909,426,64,54,50
356,169,46,42,47
751,357,45,45,47
810,31,50,50,54
194,268,206,204,226
157,320,36,35,40
267,119,29,27,28
1114,478,225,225,243
265,199,182,182,202
1075,219,208,198,159
693,428,43,44,47
439,131,43,43,44
619,159,43,45,47
671,399,43,48,47
124,469,48,47,51
344,482,64,63,60
719,281,41,44,51
152,42,145,130,151
726,144,48,45,48
60,222,93,92,105
662,34,49,48,52
320,474,113,106,112
710,60,47,46,49
205,422,49,46,49
11,61,29,24,27
372,298,45,41,48
1143,44,235,232,249
466,380,44,48,45
443,448,129,113,109
898,215,48,49,54
144,123,206,191,215
769,176,50,47,53
376,291,42,45,48
340,381,45,43,43
669,371,40,45,47
410,56,34,30,35
68,311,36,34,37
845,296,45,45,49
150,146,126,127,154
825,368,46,46,52
156,366,44,41,42
167,346,39,40,42
278,402,48,43,46
339,353,42,43,46
831,269,47,48,51
877,444,47,45,50
1135,374,229,227,244
680,446,44,43,48
686,214,76,61,68
170,283,120,120,152
1006,293,45,48,50
1040,282,230,234,254
818,460,47,48,49
826,220,241,239,255
1184,392,239,236,255
1026,261,48,48,53
1128,345,232,230,248
980,380,46,47,50
944,360,47,46,48
999,27,121,93,67
702,498,131,107,78
310,41,42,38,42
220,444,50,49,51
1193,131,240,236,253
147,264,212,209,231
28,461,50,51,53
801,214,241,240,255
115,103,159,30,36
823,352,46,46,49
73,97,153,27,32
234,413,41,45,47
1103,461,232,233,249
1158,119,237,234,250
135,87,151,141,159
880,364,50,49,52
1041,312,47,49,52
1090,160,247,250,254
879,359,48,46,53
919,429,144,149,176
1187,384,239,237,251
20,147,165,27,35
174,251,201,200,220
57,26,117,91,118
372,197,202,200,219
743,101,46,46,48
264,260,199,196,217
1101,191,246,242,255
665,453,73,59,52
1011,111,44,49,51
886,28,111,106,107
1198,78,241,237,254
569,152,41,46,47
339,132,34,31,36
989,174,48,49,53
345,378,46,42,49
1194,451,235,234,250
99,210,222,219,250
1099,11,242,239,255
90,263,42,38,44
773,263,239,239,255
726,179,49,48,50
217,227,188,187,206
924,82,49,48,50
575,354,45,44,45
628,412,42,42,48
758,473,151,145,142
660,72,46,46,51
211,67,35,29,31
540,288,45,45,48
728,229,61,58,65
895,213,46,48,53
1084,405,67,65,63
903,141,47,48,51
172,497,50,44,51
1117,329,231,229,245
332,361,48,42,45
913,194,48,47,50
1123,92,227,226,244
948,282,45,45,49
261,297,39,45,46
903,456,49,47,50
1075,168,51,53,55
635,155,39,46,49
570,441,137,131,142
161,375,45,42,43
1112,113,231,228,244
128,267,214,214,234
556,403,38,41,40
520,262,226,225,248
1082,107,60,55,62
951,298,47,47,52
325,250,204,204,223
300,331,43,45,44
197,377,41,43,45
126,440,44,47,50
574,433,43,43,46
1175,375,237,232,253
159,178,197,198,219
874,265,238,235,255
703,293,43,45,47
57,390,43,43,46
445,436,114,95,90
776,20,49,49,51
758,229,239,238,255
508,253,222,219,240
477,155,48,43,46
743,242,240,240,255
676,242,51,48,54
125,462,44,48,49
408,347,42,43,45
534,467,132,134,135
220,117,34,36,39
123,325,36,31,35
1008,250,48,48,53
1083,60,249,250,255
41,75,104,95,99
963,100,49,46,52
284,173,187,185,204
450,337,47,47,50
209,354,41,42,47
569,346,40,41,44
274,121,33,27,32
513,140,45,45,49
859,439,48,48,51
394,340,45,45,45
1044,294,118,123,157
168,100,204,193,214
270,71,41,40,47
649,250,46,48,50
500,157,37,37,38
1012,289,49,47,52
1022,189,46,48,51
786,467,110,100,94
385,305,38,45,44
508,131,45,46,47
332,152,37,35,35
569,49,45,41,47
647,289,45,44,46
140,222,197,193,215
252,193,188,187,205
474,186,48,49,50
871,412,48,45,51
1037,487,50,49,53
1085,302,56,57,56
275,445,73,74,53
3,67,25,21,25
696,493,127,98,71
232,96,37,36,43
468,481,177,177,196
421,84,38,36,38
320,41,36,29,31
670,451,77,63,51
511,309,43,44,46
438,286,45,45,50
645,306,44,47,48
1140,295,228,226,244
999,130,49,47,52
57,51,114,106,116
398,248,63,56,61
389,47,31,23,27
1150,391,232,230,245
441,260,234,232,254
99,306,34,32,34
561,88,46,43,47
200,290,43,41,46
543,171,47,46,49
825,225,242,239,255
1072,272,49,53,56
710,107,45,47,49
942,315,43,44,50
709,258,66,55,52
566,27,50,47,51
496,324,40,43,45
322,440,71,65,51
429,245,196,203,226
1182,199,240,238,254
123,227,144,139,167
468,321,45,44,45
603,56,45,43,45
241,27,195,187,210
335,51,32,23,22
151,344,38,39,42
1130,376,228,226,240
96,262,88,91,118
818,263,51,51,55
741,136,42,45,50
410,456,88,80,75
106,70,136,115,137
909,418,48,45,51
916,139,48,49,53
309,197,197,191,210
663,380,41,46,48
72,61,188,185,203
168,111,90,85,111
312,274,44,43,46
331,316,41,45,46
230,441,52,53,51
255,239,110,105,117
149,398,42,45,47
975,372,50,47,54
459,296,46,49,52
426,163,45,44,46
1054,90,63,57,58
653,164,49,47,51
205,335,44,42,44
416,289,43,45,50
201,202,190,184,203
209,281,208,205,228
844,285,46,47,51
155,70,154,140,160
452,455,186,185,203
416,211,214,214,236
922,94,45,49,52
185,203,150,144,169
530,136,42,45,47
1195,68,242,235,255
275,424,49,47,45
1028,493,47,49,50
697,31,52,50,56
422,16,36,31,30
678,6,48,49,50
229,144,34,28,33
1001,51,106,80,61
153,466,116,104,66
112,23,32,30,32
494,333,46,44,47
1142,64,232,229,244
818,341,48,49,50
915,39,104,99,90
328,313,45,42,45
775,9,51,49,53
673,264,48,47,51
890,146,49,46,50
211,150,35,29,30
1017,132,48,49,53
1179,336,238,236,252
824,448,46,46,51
846,267,51,49,56
1142,414,232,231,245
1162,494,232,234,253
993,412,47,47,52
829,203,46,46,50
182,33,170,89,106
64,280,35,30,34
139,310,35,34,39
983,124,44,47,52
232,436,48,51,52
1157,21,236,234,254
12,383,46,45,50
808,101,48,46,51
777,461,45,49,51
899,108,46,47,50
712,51,43,45,48
138,7,190,188,207
163,421,50,49,50
1158,376,234,233,249
4,409,44,46,50
808,478,167,165,175
332,351,43,45,47
1170,76,239,236,253
888,156,48,49,52
920,303,40,45,47
1194,426,237,234,252
639,31,47,50,50
1047,375,50,49,52
397,150,40,42,42
923,36,152,132,97
586,366,39,42,42
506,46,43,44,45
64,166,169,33,42
774,438,46,47,50
882,49,101,102,98
76,127,152,28,37
882,272,53,54,59
1055,341,52,50,53
1022,125,52,48,53
938,463,47,47,54
414,229,225,224,245
975,57,72,61,57
173,45,169,155,177
679,428,45,45,48
468,83,45,41,45
160,232,58,45,61
712,316,48,46,49
220,206,185,180,201
751,191,45,49,52
905,120,48,48,49
252,390,42,40,47
32,334,39,38,42
414,75,41,34,38
148,187,204,200,224
342,221,198,198,217
561,12,93,81,59
638,30,45,51,51
478,123,44,43,47
686,389,44,46,48
700,209,238,238,255
513,183,220,220,239
1172,229,238,235,252
231,281,206,206,228
366,367,44,44,44
1151,49,234,233,248
789,499,162,159,171
574,349,40,43,46
334,470,135,134,149
758,98,43,44,49
650,334,41,44,48
406,174,43,43,47
653,485,96,70,55
1063,395,51,52,53
576,389,41,42,48
264,340,43,44,44
843,163,45,48,51
88,304,37,32,33
937,141,46,46,49
785,141,48,46,50
911,97,49,48,50
83,259,213,212,233
167,379,42,43,46
163,452,49,48,49
877,463,49,48,50
522,362,41,42,45
218,61,37,32,35
250,475,80,73,54
34,213,27,29,29
354,293,41,43,47
154,142,111,119,137
472,219,61,56,63
867,172,47,47,52
1035,489,50,46,54
952,208,43,48,49
561,277,46,47,51
811,154,46,46,51
415,232,227,223,247
707,168,49,47,53
1038,347,49,48,53
662,307,42,45,48
21,280,30,28,28
770,110,45,48,53
207,220,187,187,205
909,259,243,241,255
1172,106,237,235,249
1108,188,238,236,253
193,299,37,39,41
270,466,106,99,67
422,295,46,44,47
1001,363,44,45,53
757,424,44,44,47
215,316,43,41,45
373,102,39,30,36
577,126,46,43,46
725,466,147,143,153
675,36,51,49,51
1179,207,242,235,252
739,309,42,42,45
494,330,43,43,47
58,392,41,43,48
770,260,237,236,255
342,178,191,189,210
962,16,104,76,59
1086,306,73,73,62
1137,221,232,232,246
655,187,236,235,255
1091,133,236,231,215
26,229,28,29,29
129,258,215,212,236
650,63,46,46,48
576,40,42,43,48
467,53,41,38,44
12,100,138,18,29
1100,203,241,242,255
218,492,71,69,52
347,396,44,43,46
777,100,47,47,50
782,90,46,45,49
993,306,46,45,50
661,88,45,46,47
530,409,41,43,43
1034,180,47,47,54
339,91,32,29,27
127,416,46,45,46
88,392,43,44,45
838,70,48,47,52
1100,204,242,241,255
973,293,44,46,48
837,74,45,48,51
926,186,48,45,51
880,159,44,46,50
143,385,41,41,46
28,55,102,91,103
511,199,157,155,167
410,39,33,30,29
934,85,46,46,54
328,450,62,56,51
758,208,244,239,255
606,492,164,163,168
669,316,44,45,51
381,373,42,42,46
780,194,48,48,51
254,188,186,180,202
88,288,36,31,33
180,33,159,48,64
1184,377,238,235,252
886,165,44,49,49
1176,418,237,233,249
373,297,43,44,48
457,259,233,232,255
876,44,101,96,94
353,407,42,43,46
530,7,67,47,34
416,419,41,43,47
460,450,178,179,201
529,486,113,105,82
407,316,41,45,45
109,277,43,34,41
56,248,37,28,34
396,176,47,45,48
259,362,46,43,47
326,398,41,41,47
434,156,42,44,44
515,67,35,31,35
717,119,46,46,48
9,19,180,173,194
706,349,48,45,48
234,147,31,26,29
88,109,154,32,37
625,267,45,44,51
735,38,53,48,52
685,394,87,76,103
1027,135,48,49,51
1190,403,240,235,254
331,462,93,89,90
999,375,48,47,50
193,445,50,51,49
1162,97,237,234,250
547,473,174,177,188
515,275,41,45,49
548,440,157,154,157
10,488,50,51,49
353,301,44,45,44
307,13,44,46,48
871,294,46,45,48
779,32,50,50,54
1048,415,50,48,54
860,199,43,47,52
730,104,43,46,49
1099,82,234,235,253
625,318,44,45,46
578,121,39,43,46
677,351,42,44,51
1054,136,51,48,51
653,394,115,124,123
680,174,47,46,51
778,120,44,45,51
42,354,42,40,48
827,383,45,46,48
120,339,39,34,40
1066,395,50,51,56
501,9,80,59,48
418,397,46,46,48
155,187,196,194,214
208,40,190,167,183
437,292,45,44,49
461,410,46,47,50
725,395,45,47,47
692,170,45,47,47
404,257,224,226,245
661,354,42,43,47
1018,276,46,46,50
476,318,53,49,56
1043,468,47,49,53
958,132,45,46,51
343,105,27,31,30
63,380,40,43,46
241,238,193,190,209
264,364,44,43,46
882,98,43,47,50
1071,310,51,54,58
1070,224,51,52,58
851,15,93,90,88
845,143,51,49,52
371,85,28,29,32
275,253,196,197,216
54,55,111,103,109
519,47,37,30,33
224,167,186,180,203
1066,45,110,107,116
1002,428,45,45,52
187,156,35,34,38
939,458,48,49,51
423,187,218,216,241
506,72,35,37,50
1084,278,149,140,154
677,234,233,237,255
14,181,55,52,57
662,273,42,43,46
1097,45,240,235,255
1190,399,238,236,252
921,232,49,51,54
21,381,44,45,48
692,291,42,45,49
772,354,40,46,49
844,255,239,240,255
823,406,48,48,52
917,41,107,99,96
1078,154,244,243,255
277,100,34,24,28
672,276,44,46,48
644,200,241,234,255
545,285,48,45,49
1153,408,231,232,247
659,335,40,45,45
276,266,97,105,131
574,275,49,50,51
431,173,48,44,49
991,410,47,47,50
573,301,46,44,47
162,195,48,42,46
744,85,45,46,49
203,357,39,43,48
418,421,44,48,48
1066,140,50,50,54
365,150,40,38,43
881,87,47,51,53
510,225,221,220,242
850,488,172,158,119
1124,198,230,227,240
455,190,222,221,243
1153,2,236,234,249
1165,497,235,231,249
106,409,41,45,47
164,398,42,44,45
839,39,82,76,67
631,132,46,46,48
225,111,34,36,39
390,463,104,98,111
948,16,113,79,64
814,213,238,236,254
767,355,42,44,50
189,366,42,44,47
501,278,45,46,47
998,287,44,46,48
255,235,185,185,202
424,492,113,108,123
113,351,39,37,37
238,455,66,65,52
691,257,46,47,49
1186,444,239,236,249
58,232,34,35,36
165,5,154,137,159
921,341,39,45,48
1010,449,46,47,50
331,375,43,43,45
1175,477,236,233,251
1126,256,228,228,246
299,43,46,45,49
605,234,238,237,255
261,113,28,27,26
378,25,35,26,30
947,118,46,47,50
1097,368,244,243,255
286,392,43,43,46
1112,174,237,233,251
1101,30,243,241,255
1025,190,48,47,53
323,195,194,191,212
508,417,41,42,44
792,320,48,43,48
562,100,46,44,44
625,71,44,44,48
44,123,151,25,29
1151,474,229,228,242
629,238,49,48,56
1172,178,237,237,250
947,53,87,64,58
941,212,51,48,55
458,376,48,47,49
929,364,46,48,49
429,395,46,47,49
680,176,51,48,55
737,461,147,142,156
558,19,48,47,52
692,435,45,43,46
1132,221,230,227,246
955,308,47,48,51
1143,12,232,230,248
803,362,46,46,50
603,206,233,232,255
52,385,39,45,46
908,314,46,44,50
419,214,223,221,245
49,325,36,36,40
63,136,156,28,38
367,206,64,56,65
678,496,110,84,58
588,205,233,230,255
142,254,210,209,229
88,480,51,47,53
490,487,114,103,62
516,132,45,45,48
1028,338,49,48,52
714,380,41,44,49
913,399,43,48,49
67,319,33,32,36
788,144,45,46,48
426,182,48,49,52
645,109,42,45,48
375,348,43,44,46
747,444,49,44,49
284,254,197,194,215
490,406,43,42,45
296,145,32,33,33
955,0,101,84,71
1012,234,48,48,53
932,101,47,48,51
104,184,247,244,255
119,21,29,28,32
1129,414,231,227,244
245,402,45,44,46
1055,26,95,78,66
1000,446,54,44,66
842,20,91,89,84
98,176,147,150,173
194,109,102,106,124
248,197,185,185,207
673,325,48,44,48
499,177,56,53,57
537,239,207,209,226
651,479,85,67,55
1016,236,49,48,52
622,175,51,49,51
617,322,42,44,47
174,458,47,49,50
1065,127,51,52,54
522,134,46,43,50
438,427,70,71,80
212,325,41,42,45
324,221,195,193,215
428,300,44,43,46
712,177,45,49,54
320,431,70,66,50
148,311,34,37,36
678,429,42,47,48
458,35,60,49,44
1075,94,69,65,64
281,418,44,42,48
659,490,101,76,57
414,497,202,203,219
885,152,45,47,51
261,52,110,112,126
1107,122,237,235,252
337,124,28,30,33
572,458,121,113,117
65,36,113,105,113
1176,473,238,236,250
200,355,44,43,46
1047,235,50,50,53
703,216,135,117,178
632,153,49,44,50
1130,280,225,225,240
1012,467,46,48,53
168,33,172,153,175
809,82,48,48,50
1132,383,230,227,240
306,280,43,44,45
45,394,43,43,47
1049,430,47,47,49
534,190,223,223,249
45,128,152,27,31
371,355,42,43,44
368,3,45,29,30
994,201,49,50,50
565,3,90,78,60
611,112,48,44,47
682,281,44,43,47
758,9,48,48,52
342,177,189,191,210
677,202,238,237,255
1138,156,230,229,246
210,379,43,43,45
1194,345,239,236,250
1190,160,241,237,252
213,187,187,182,202
902,390,46,45,49
336,255,207,208,231
720,100,45,46,49
93,72,155,137,156
747,327,44,44,48
269,231,47,42,51
990,18,122,90,66
295,132,29,27,32
382,150,42,40,43
528,304,42,44,44
629,32,47,47,49
932,133,46,48,53
372,90,34,28,32
320,9,68,59,60
128,94,158,148,169
160,300,40,35,41
17,324,41,39,42
931,133,50,50,51
1102,214,243,241,255
471,97,40,43,45
1073,397,227,233,248
386,160,41,42,43
1010,173,50,48,53
829,360,45,45,48
55,263,35,28,33
126,312,34,31,35
778,317,45,44,52
386,276,45,46,50
37,202,101,105,104
413,191,212,211,232
321,353,42,40,46
368,143,38,38,41
689,309,47,44,48
1055,230,48,51,53
1035,279,54,54,53
346,367,43,43,47
1080,121,250,247,254
348,334,42,43,48
497,96,45,42,49
793,100,47,47,52
85,157,151,32,40
947,435,166,164,191
811,173,46,47,50
966,27,98,73,59
502,424,43,42,44
672,135,45,46,48
267,42,201,206,222
285,343,46,43,45
559,389,43,43,44
451,167,44,42,46
1173,170,238,235,252
807,155,49,47,52
852,170,46,47,48
1153,381,235,231,246
1063,182,48,52,53
428,250,60,58,61
123,125,174,144,160
945,486,47,47,48
833,370,45,46,50
1198,376,238,236,254
640,499,143,139,150
261,131,32,26,29
88,426,53,54,53
754,443,47,46,49
760,102,49,46,51
427,409,44,44,47
787,434,46,45,51
790,446,47,46,50
123,421,51,49,53
1141,242,231,228,244
146,115,37,26,28
857,152,46,47,50
104,321,31,32,34
381,376,43,43,43
788,466,53,51,53
780,294,43,45,51
824,263,54,53,56
102,321,33,34,36
770,329,44,47,48
421,19,42,30,35
509,188,216,215,238
429,236,222,222,248
835,112,47,46,51
977,199,45,47,51
941,120,44,48,51
1163,209,238,237,253
396,432,49,49,50
585,146,46,46,48
791,482,158,152,168
1014,186,46,48,52
917,294,44,46,49
161,220,195,189,212
32,387,42,46,48
525,279,47,42,48
880,79,49,47,52
77,482,94,80,75
549,36,47,42,48
562,113,46,43,46
1003,70,72,63,60
199,360,46,42,46
131,283,50,37,66
523,170,45,45,49
198,224,193,189,210
1095,35,240,236,255
1086,16,56,57,61
370,274,49,48,52
865,178,48,47,51
714,120,48,47,47
267,249,194,194,213
609,240,238,236,255
833,135,44,45,53
559,99,47,44,49
852,375,44,45,49
1194,186,241,238,251
286,64,35,35,39
44,81,189,183,203
115,37,195,193,214
618,459,114,116,141
349,72,33,24,26
830,18,85,82,75
797,430,44,45,49
671,10,47,49,54
585,333,41,42,47
540,485,116,113,111
649,134,47,45,50
